N,itm,Date,u,v
329,329,2024-09-14 06:30:00,1.31,-0.5
330,330,2024-09-14 07:30:00,1.13,-0.49
331,331,2024-09-14 08:30:00,0.97,-0.46
332,332,2024-09-14 09:30:00,0.79,-0.42
333,333,2024-09-14 10:30:00,0.59,-0.36
334,334,2024-09-14 11:30:00,0.46,-0.31
335,335,2024-09-14 12:30:00,0.32,-0.22
336,336,2024-09-14 13:30:00,0.23,-0.11
337,337,2024-09-14 14:30:00,0.19,-0.03
338,338,2024-09-14 15:30:00,0.12,0.01
339,339,2024-09-14 16:30:00,0.1,0.03
340,340,2024-09-14 17:30:00,0.15,0.05
341,341,2024-09-14 18:30:00,0.23,0.06
342,342,2024-09-14 19:30:00,0.41,-0.0
343,343,2024-09-14 20:30:00,0.66,-0.13
344,344,2024-09-14 21:30:00,1.02,-0.31
345,345,2024-09-14 22:30:00,1.53,-0.48
346,346,2024-09-14 23:30:00,1.88,-0.57
347,347,2024-09-15 00:30:00,1.7,-0.49
348,348,2024-09-15 01:30:00,1.57,-0.46
349,349,2024-09-15 02:30:00,1.54,-0.5
350,350,2024-09-15 03:30:00,1.49,-0.54
351,351,2024-09-15 04:30:00,1.42,-0.5
352,352,2024-09-15 05:30:00,1.33,-0.47
353,353,2024-09-15 06:30:00,1.2,-0.44
354,354,2024-09-15 07:30:00,1.06,-0.4
355,355,2024-09-15 08:30:00,0.96,-0.39
356,356,2024-09-15 09:30:00,0.92,-0.39
357,357,2024-09-15 10:30:00,0.92,-0.4
358,358,2024-09-15 11:30:00,0.81,-0.35
359,359,2024-09-15 12:30:00,0.67,-0.3
360,360,2024-09-15 13:30:00,0.53,-0.26
361,361,2024-09-15 14:30:00,0.39,-0.19
362,362,2024-09-15 15:30:00,0.25,-0.1
363,363,2024-09-15 16:30:00,0.08,-0.02
364,364,2024-09-15 17:30:00,-0.04,0.06
365,365,2024-09-15 18:30:00,-0.0,0.1
366,366,2024-09-15 19:30:00,0.09,0.12
367,367,2024-09-15 20:30:00,0.28,0.07
368,368,2024-09-15 21:30:00,0.57,-0.06
369,369,2024-09-15 22:30:00,0.92,-0.25
370,370,2024-09-15 23:30:00,1.26,-0.4
371,371,2024-09-16 00:30:00,1.68,-0.5
372,372,2024-09-16 01:30:00,1.94,-0.59
373,373,2024-09-16 02:30:00,1.87,-0.58
374,374,2024-09-16 03:30:00,1.7,-0.54
375,375,2024-09-16 04:30:00,1.54,-0.54
376,376,2024-09-16 05:30:00,1.43,-0.54
377,377,2024-09-16 06:30:00,1.35,-0.53
378,378,2024-09-16 07:30:00,1.26,-0.53
379,379,2024-09-16 08:30:00,1.19,-0.52
380,380,2024-09-16 09:30:00,1.13,-0.51
381,381,2024-09-16 10:30:00,1.09,-0.5
382,382,2024-09-16 11:30:00,1.05,-0.48
383,383,2024-09-16 12:30:00,0.98,-0.45
384,384,2024-09-16 13:30:00,0.84,-0.42
385,385,2024-09-16 14:30:00,0.68,-0.38
386,386,2024-09-16 15:30:00,0.47,-0.3
387,387,2024-09-16 16:30:00,0.29,-0.21
388,388,2024-09-16 17:30:00,0.16,-0.11
389,389,2024-09-16 18:30:00,0.11,-0.04
390,390,2024-09-16 19:30:00,0.13,-0.02
391,391,2024-09-16 20:30:00,0.24,-0.02
392,392,2024-09-16 21:30:00,0.44,-0.07
393,393,2024-09-16 22:30:00,0.7,-0.21
394,394,2024-09-16 23:30:00,1.05,-0.35
395,395,2024-09-17 00:30:00,1.46,-0.48
396,396,2024-09-17 01:30:00,1.83,-0.6
397,397,2024-09-17 02:30:00,1.81,-0.58
398,398,2024-09-17 03:30:00,1.6,-0.5
399,399,2024-09-17 04:30:00,1.49,-0.46
400,400,2024-09-17 05:30:00,1.42,-0.45
401,401,2024-09-17 06:30:00,1.4,-0.49
402,402,2024-09-17 07:30:00,1.3,-0.49
403,403,2024-09-17 08:30:00,1.22,-0.49
404,404,2024-09-17 09:30:00,1.18,-0.49
405,405,2024-09-17 10:30:00,1.21,-0.51
406,406,2024-09-17 11:30:00,1.24,-0.53
407,407,2024-09-17 12:30:00,1.25,-0.54
408,408,2024-09-17 13:30:00,1.21,-0.51
409,409,2024-09-17 14:30:00,1.1,-0.45
410,410,2024-09-17 15:30:00,0.94,-0.39
411,411,2024-09-17 16:30:00,0.71,-0.31
412,412,2024-09-17 17:30:00,0.45,-0.21
413,413,2024-09-17 18:30:00,0.3,-0.14
414,414,2024-09-17 19:30:00,0.23,-0.07
415,415,2024-09-17 20:30:00,0.23,-0.05
416,416,2024-09-17 21:30:00,0.3,-0.08
417,417,2024-09-17 22:30:00,0.48,-0.15
418,418,2024-09-17 23:30:00,0.74,-0.26
419,419,2024-09-18 00:30:00,1.05,-0.34
420,420,2024-09-18 01:30:00,1.35,-0.45
421,421,2024-09-18 02:30:00,1.54,-0.55
422,422,2024-09-18 03:30:00,1.46,-0.54
423,423,2024-09-18 04:30:00,1.36,-0.52
424,424,2024-09-18 05:30:00,1.25,-0.48
425,425,2024-09-18 06:30:00,1.1,-0.46
426,426,2024-09-18 07:30:00,0.97,-0.44
427,427,2024-09-18 08:30:00,0.96,-0.44
428,428,2024-09-18 09:30:00,1.01,-0.45
429,429,2024-09-18 10:30:00,1.14,-0.49
430,430,2024-09-18 11:30:00,1.31,-0.54
431,431,2024-09-18 12:30:00,1.47,-0.6
432,432,2024-09-18 13:30:00,1.58,-0.64
433,433,2024-09-18 14:30:00,1.59,-0.63
434,434,2024-09-18 15:30:00,1.44,-0.56
435,435,2024-09-18 16:30:00,1.23,-0.49
436,436,2024-09-18 17:30:00,0.96,-0.4
437,437,2024-09-18 18:30:00,0.68,-0.32
438,438,2024-09-18 19:30:00,0.43,-0.23
439,439,2024-09-18 20:30:00,0.28,-0.15
440,440,2024-09-18 21:30:00,0.25,-0.1
441,441,2024-09-18 22:30:00,0.34,-0.12
442,442,2024-09-18 23:30:00,0.46,-0.22
443,443,2024-09-19 00:30:00,0.61,-0.32
444,444,2024-09-19 01:30:00,0.8,-0.36
445,445,2024-09-19 02:30:00,0.93,-0.37
446,446,2024-09-19 03:30:00,0.93,-0.37
447,447,2024-09-19 04:30:00,0.93,-0.38
448,448,2024-09-19 05:30:00,0.91,-0.38
449,449,2024-09-19 06:30:00,0.73,-0.33
450,450,2024-09-19 07:30:00,0.5,-0.26
451,451,2024-09-19 08:30:00,0.47,-0.24
452,452,2024-09-19 09:30:00,0.57,-0.26
453,453,2024-09-19 10:30:00,0.8,-0.32
454,454,2024-09-19 11:30:00,1.05,-0.39
455,455,2024-09-19 12:30:00,1.33,-0.47
456,456,2024-09-19 13:30:00,1.63,-0.6
457,457,2024-09-19 14:30:00,1.73,-0.64
458,458,2024-09-19 15:30:00,1.59,-0.58
459,459,2024-09-19 16:30:00,1.49,-0.57
460,460,2024-09-19 17:30:00,1.32,-0.56
461,461,2024-09-19 18:30:00,1.02,-0.48
462,462,2024-09-19 19:30:00,0.71,-0.39
463,463,2024-09-19 20:30:00,0.45,-0.3
464,464,2024-09-19 21:30:00,0.3,-0.22
465,465,2024-09-19 22:30:00,0.29,-0.18
466,466,2024-09-19 23:30:00,0.35,-0.17
467,467,2024-09-20 00:30:00,0.47,-0.18
468,468,2024-09-20 01:30:00,0.62,-0.22
469,469,2024-09-20 02:30:00,0.75,-0.27
470,470,2024-09-20 03:30:00,0.84,-0.29
471,471,2024-09-20 04:30:00,0.8,-0.27
472,472,2024-09-20 05:30:00,0.69,-0.25
473,473,2024-09-20 06:30:00,0.57,-0.23
474,474,2024-09-20 07:30:00,0.44,-0.2
475,475,2024-09-20 08:30:00,0.35,-0.2
476,476,2024-09-20 09:30:00,0.34,-0.22
477,477,2024-09-20 10:30:00,0.45,-0.24
478,478,2024-09-20 11:30:00,0.7,-0.31
479,479,2024-09-20 12:30:00,1.01,-0.38
480,480,2024-09-20 13:30:00,1.24,-0.41
481,481,2024-09-20 14:30:00,1.35,-0.42
482,482,2024-09-20 15:30:00,1.41,-0.47
483,483,2024-09-20 16:30:00,1.42,-0.49
484,484,2024-09-20 17:30:00,1.37,-0.49
485,485,2024-09-20 18:30:00,1.25,-0.48
486,486,2024-09-20 19:30:00,1.09,-0.44
487,487,2024-09-20 20:30:00,0.88,-0.4
488,488,2024-09-20 21:30:00,0.65,-0.33
489,489,2024-09-20 22:30:00,0.49,-0.26
490,490,2024-09-20 23:30:00,0.46,-0.23
491,491,2024-09-21 00:30:00,0.49,-0.23
492,492,2024-09-21 01:30:00,0.58,-0.26
493,493,2024-09-21 02:30:00,0.59,-0.27
494,494,2024-09-21 03:30:00,0.67,-0.31
495,495,2024-09-21 04:30:00,0.54,-0.27
496,496,2024-09-21 05:30:00,0.33,-0.19
497,497,2024-09-21 06:30:00,0.19,-0.12
498,498,2024-09-21 07:30:00,0.05,-0.05
499,499,2024-09-21 08:30:00,-0.07,0.04
500,500,2024-09-21 09:30:00,-0.11,0.09
501,501,2024-09-21 10:30:00,-0.09,0.12
502,502,2024-09-21 11:30:00,0.14,0.07
503,503,2024-09-21 12:30:00,0.43,-0.03
504,504,2024-09-21 13:30:00,0.79,-0.2
505,505,2024-09-21 14:30:00,1.26,-0.41
506,506,2024-09-21 15:30:00,1.71,-0.53
507,507,2024-09-21 16:30:00,1.81,-0.57
508,508,2024-09-21 17:30:00,1.65,-0.51
509,509,2024-09-21 18:30:00,1.53,-0.47
510,510,2024-09-21 19:30:00,1.39,-0.44
511,511,2024-09-21 20:30:00,1.24,-0.4
512,512,2024-09-21 21:30:00,1.1,-0.37
513,513,2024-09-21 22:30:00,0.97,-0.36
514,514,2024-09-21 23:30:00,0.89,-0.35
515,515,2024-09-22 00:30:00,0.79,-0.33
516,516,2024-09-22 01:30:00,0.72,-0.32
517,517,2024-09-22 02:30:00,0.65,-0.31
518,518,2024-09-22 03:30:00,0.65,-0.32
519,519,2024-09-22 04:30:00,0.51,-0.27
520,520,2024-09-22 05:30:00,0.33,-0.21
521,521,2024-09-22 06:30:00,0.16,-0.13
522,522,2024-09-22 07:30:00,0.06,-0.04
523,523,2024-09-22 08:30:00,-0.06,0.02
524,524,2024-09-22 09:30:00,-0.24,0.09
525,525,2024-09-22 10:30:00,-0.33,0.14
526,526,2024-09-22 11:30:00,-0.27,0.15
527,527,2024-09-22 12:30:00,-0.16,0.15
528,528,2024-09-22 13:30:00,0.07,0.1
529,529,2024-09-22 14:30:00,0.42,0.02
530,530,2024-09-22 15:30:00,0.94,-0.18
531,531,2024-09-22 16:30:00,1.51,-0.45
532,532,2024-09-22 17:30:00,1.85,-0.59
533,533,2024-09-22 18:30:00,1.84,-0.59
534,534,2024-09-22 19:30:00,1.58,-0.48
535,535,2024-09-22 20:30:00,1.31,-0.4
536,536,2024-09-22 21:30:00,1.19,-0.38
537,537,2024-09-22 22:30:00,1.12,-0.36
538,538,2024-09-22 23:30:00,1.1,-0.38
