N,itm,Date,u,v
128,128,2024-09-05 21:30:00,0.18,-0.35
129,129,2024-09-05 22:30:00,0.14,-0.29
130,130,2024-09-05 23:30:00,0.14,-0.26
131,131,2024-09-06 00:30:00,0.16,-0.22
132,132,2024-09-06 01:30:00,0.19,-0.2
133,133,2024-09-06 02:30:00,0.24,-0.17
134,134,2024-09-06 03:30:00,0.3,-0.18
135,135,2024-09-06 04:30:00,0.35,-0.2
136,136,2024-09-06 05:30:00,0.38,-0.27
137,137,2024-09-06 06:30:00,0.34,-0.32
138,138,2024-09-06 07:30:00,0.26,-0.34
139,139,2024-09-06 08:30:00,0.15,-0.29
140,140,2024-09-06 09:30:00,0.05,-0.23
141,141,2024-09-06 10:30:00,-0.01,-0.15
142,142,2024-09-06 11:30:00,-0.02,-0.12
143,143,2024-09-06 12:30:00,-0.01,-0.09
144,144,2024-09-06 13:30:00,0.05,-0.1
145,145,2024-09-06 14:30:00,0.09,-0.08
146,146,2024-09-06 15:30:00,0.15,-0.06
147,147,2024-09-06 16:30:00,0.21,-0.01
148,148,2024-09-06 17:30:00,0.28,-0.01
149,149,2024-09-06 18:30:00,0.33,-0.06
150,150,2024-09-06 19:30:00,0.32,-0.17
151,151,2024-09-06 20:30:00,0.23,-0.22
152,152,2024-09-06 21:30:00,0.14,-0.23
153,153,2024-09-06 22:30:00,0.09,-0.23
154,154,2024-09-06 23:30:00,0.07,-0.26
155,155,2024-09-07 00:30:00,0.04,-0.27
156,156,2024-09-07 01:30:00,0.03,-0.27
157,157,2024-09-07 02:30:00,0.02,-0.22
158,158,2024-09-07 03:30:00,0.02,-0.18
159,159,2024-09-07 04:30:00,0.02,-0.1
160,160,2024-09-07 05:30:00,0.03,-0.02
161,161,2024-09-07 06:30:00,0.01,0.06
162,162,2024-09-07 07:30:00,-0.0,0.1
163,163,2024-09-07 08:30:00,-0.05,0.17
164,164,2024-09-07 09:30:00,-0.06,0.19
165,165,2024-09-07 10:30:00,-0.09,0.22
166,166,2024-09-07 11:30:00,-0.08,0.2
167,167,2024-09-07 12:30:00,-0.06,0.16
168,168,2024-09-07 13:30:00,-0.03,0.11
169,169,2024-09-07 14:30:00,0.01,0.06
170,170,2024-09-07 15:30:00,0.07,0.0
171,171,2024-09-07 16:30:00,0.12,-0.01
172,172,2024-09-07 17:30:00,0.18,-0.03
173,173,2024-09-07 18:30:00,0.23,-0.07
174,174,2024-09-07 19:30:00,0.26,-0.17
175,175,2024-09-07 20:30:00,0.22,-0.23
176,176,2024-09-07 21:30:00,0.15,-0.28
177,177,2024-09-07 22:30:00,0.07,-0.28
178,178,2024-09-07 23:30:00,0.01,-0.27
179,179,2024-09-08 00:30:00,-0.01,-0.28
180,180,2024-09-08 01:30:00,-0.01,-0.29
181,181,2024-09-08 02:30:00,-0.0,-0.26
182,182,2024-09-08 03:30:00,0.01,-0.23
183,183,2024-09-08 04:30:00,0.03,-0.19
184,184,2024-09-08 05:30:00,0.02,-0.15
185,185,2024-09-08 06:30:00,0.0,-0.11
186,186,2024-09-08 07:30:00,-0.03,-0.06
187,187,2024-09-08 08:30:00,-0.09,0.03
188,188,2024-09-08 09:30:00,-0.12,0.11
189,189,2024-09-08 10:30:00,-0.13,0.18
190,190,2024-09-08 11:30:00,-0.12,0.2
191,191,2024-09-08 12:30:00,-0.08,0.17
192,192,2024-09-08 13:30:00,-0.04,0.09
193,193,2024-09-08 14:30:00,0.01,-0.01
194,194,2024-09-08 15:30:00,0.07,-0.11
195,195,2024-09-08 16:30:00,0.1,-0.17
196,196,2024-09-08 17:30:00,0.13,-0.2
197,197,2024-09-08 18:30:00,0.17,-0.17
198,198,2024-09-08 19:30:00,0.25,-0.2
199,199,2024-09-08 20:30:00,0.28,-0.26
200,200,2024-09-08 21:30:00,0.25,-0.31
201,201,2024-09-08 22:30:00,0.18,-0.3
202,202,2024-09-08 23:30:00,0.09,-0.27
203,203,2024-09-09 00:30:00,0.0,-0.27
204,204,2024-09-09 01:30:00,-0.05,-0.29
205,205,2024-09-09 02:30:00,-0.08,-0.24
206,206,2024-09-09 03:30:00,-0.07,-0.18
207,207,2024-09-09 04:30:00,-0.06,-0.13
208,208,2024-09-09 05:30:00,-0.06,-0.1
209,209,2024-09-09 06:30:00,-0.09,-0.05
210,210,2024-09-09 07:30:00,-0.14,0.01
211,211,2024-09-09 08:30:00,-0.18,0.1
212,212,2024-09-09 09:30:00,-0.22,0.2
213,213,2024-09-09 10:30:00,-0.25,0.29
214,214,2024-09-09 11:30:00,-0.24,0.31
215,215,2024-09-09 12:30:00,-0.21,0.29
216,216,2024-09-09 13:30:00,-0.17,0.24
217,217,2024-09-09 14:30:00,-0.1,0.17
218,218,2024-09-09 15:30:00,-0.03,0.08
219,219,2024-09-09 16:30:00,0.05,-0.02
220,220,2024-09-09 17:30:00,0.14,-0.14
221,221,2024-09-09 18:30:00,0.2,-0.21
222,222,2024-09-09 19:30:00,0.25,-0.28
223,223,2024-09-09 20:30:00,0.3,-0.31
224,224,2024-09-09 21:30:00,0.37,-0.39
225,225,2024-09-09 22:30:00,0.32,-0.4
226,226,2024-09-09 23:30:00,0.22,-0.37
227,227,2024-09-10 00:30:00,0.1,-0.33
228,228,2024-09-10 01:30:00,0.01,-0.35
229,229,2024-09-10 02:30:00,-0.05,-0.31
230,230,2024-09-10 03:30:00,-0.08,-0.23
231,231,2024-09-10 04:30:00,-0.09,-0.15
232,232,2024-09-10 05:30:00,-0.08,-0.08
233,233,2024-09-10 06:30:00,-0.1,0.01
234,234,2024-09-10 07:30:00,-0.14,0.11
235,235,2024-09-10 08:30:00,-0.18,0.19
236,236,2024-09-10 09:30:00,-0.21,0.25
237,237,2024-09-10 10:30:00,-0.24,0.31
238,238,2024-09-10 11:30:00,-0.24,0.35
239,239,2024-09-10 12:30:00,-0.24,0.38
240,240,2024-09-10 13:30:00,-0.19,0.34
241,241,2024-09-10 14:30:00,-0.13,0.29
242,242,2024-09-10 15:30:00,-0.04,0.23
243,243,2024-09-10 16:30:00,0.06,0.14
244,244,2024-09-10 17:30:00,0.16,0.0
245,245,2024-09-10 18:30:00,0.26,-0.11
246,246,2024-09-10 19:30:00,0.39,-0.28
247,247,2024-09-10 20:30:00,0.53,-0.5
248,248,2024-09-10 21:30:00,0.5,-0.64
249,249,2024-09-10 22:30:00,0.36,-0.54
250,250,2024-09-10 23:30:00,0.24,-0.43
251,251,2024-09-11 00:30:00,0.11,-0.27
252,252,2024-09-11 01:30:00,0.03,-0.15
253,253,2024-09-11 02:30:00,0.03,-0.07
254,254,2024-09-11 03:30:00,0.06,-0.07
255,255,2024-09-11 04:30:00,0.05,-0.06
256,256,2024-09-11 05:30:00,0.0,-0.03
257,257,2024-09-11 06:30:00,-0.06,0.03
258,258,2024-09-11 07:30:00,-0.11,0.07
259,259,2024-09-11 08:30:00,-0.18,0.18
260,260,2024-09-11 09:30:00,-0.24,0.3
261,261,2024-09-11 10:30:00,-0.3,0.41
262,262,2024-09-11 11:30:00,-0.31,0.45
263,263,2024-09-11 12:30:00,-0.32,0.48
264,264,2024-09-11 13:30:00,-0.31,0.47
265,265,2024-09-11 14:30:00,-0.27,0.44
266,266,2024-09-11 15:30:00,-0.2,0.36
267,267,2024-09-11 16:30:00,-0.13,0.28
268,268,2024-09-11 17:30:00,-0.03,0.18
269,269,2024-09-11 18:30:00,0.08,0.08
270,270,2024-09-11 19:30:00,0.22,-0.08
271,271,2024-09-11 20:30:00,0.34,-0.25
272,272,2024-09-11 21:30:00,0.44,-0.44
273,273,2024-09-11 22:30:00,0.41,-0.46
274,274,2024-09-11 23:30:00,0.33,-0.44
275,275,2024-09-12 00:30:00,0.18,-0.34
276,276,2024-09-12 01:30:00,0.05,-0.25
277,277,2024-09-12 02:30:00,-0.05,-0.13
278,278,2024-09-12 03:30:00,-0.07,-0.06
279,279,2024-09-12 04:30:00,-0.08,-0.0
280,280,2024-09-12 05:30:00,-0.11,0.08
281,281,2024-09-12 06:30:00,-0.14,0.16
282,282,2024-09-12 07:30:00,-0.16,0.22
283,283,2024-09-12 08:30:00,-0.21,0.32
284,284,2024-09-12 09:30:00,-0.24,0.38
285,285,2024-09-12 10:30:00,-0.29,0.45
286,286,2024-09-12 11:30:00,-0.29,0.46
287,287,2024-09-12 12:30:00,-0.3,0.49
288,288,2024-09-12 13:30:00,-0.31,0.5
289,289,2024-09-12 14:30:00,-0.27,0.45
290,290,2024-09-12 15:30:00,-0.21,0.39
291,291,2024-09-12 16:30:00,-0.17,0.34
292,292,2024-09-12 17:30:00,-0.08,0.24
293,293,2024-09-12 18:30:00,0.03,0.12
294,294,2024-09-12 19:30:00,0.19,-0.07
295,295,2024-09-12 20:30:00,0.34,-0.29
296,296,2024-09-12 21:30:00,0.5,-0.55
297,297,2024-09-12 22:30:00,0.58,-0.67
298,298,2024-09-12 23:30:00,0.57,-0.71
299,299,2024-09-13 00:30:00,0.42,-0.57
300,300,2024-09-13 01:30:00,0.26,-0.45
301,301,2024-09-13 02:30:00,0.13,-0.29
302,302,2024-09-13 03:30:00,0.07,-0.16
303,303,2024-09-13 04:30:00,0.06,-0.06
304,304,2024-09-13 05:30:00,0.06,-0.04
305,305,2024-09-13 06:30:00,0.06,-0.05
306,306,2024-09-13 07:30:00,0.02,-0.05
307,307,2024-09-13 08:30:00,-0.04,-0.01
308,308,2024-09-13 09:30:00,-0.1,0.04
309,309,2024-09-13 10:30:00,-0.19,0.15
310,310,2024-09-13 11:30:00,-0.22,0.19
311,311,2024-09-13 12:30:00,-0.27,0.27
312,312,2024-09-13 13:30:00,-0.31,0.35
313,313,2024-09-13 14:30:00,-0.31,0.39
314,314,2024-09-13 15:30:00,-0.31,0.41
315,315,2024-09-13 16:30:00,-0.27,0.39
316,316,2024-09-13 17:30:00,-0.21,0.33
317,317,2024-09-13 18:30:00,-0.16,0.28
318,318,2024-09-13 19:30:00,-0.05,0.16
319,319,2024-09-13 20:30:00,0.07,0.03
320,320,2024-09-13 21:30:00,0.18,-0.11
321,321,2024-09-13 22:30:00,0.28,-0.25
322,322,2024-09-13 23:30:00,0.37,-0.37
323,323,2024-09-14 00:30:00,0.41,-0.42
324,324,2024-09-14 01:30:00,0.39,-0.44
325,325,2024-09-14 02:30:00,0.28,-0.42
326,326,2024-09-14 03:30:00,0.11,-0.39
327,327,2024-09-14 04:30:00,-0.04,-0.29
328,328,2024-09-14 05:30:00,-0.11,-0.13
329,329,2024-09-14 06:30:00,-0.14,0.04
330,330,2024-09-14 07:30:00,-0.14,0.15
331,331,2024-09-14 08:30:00,-0.13,0.19
332,332,2024-09-14 09:30:00,-0.13,0.19
333,333,2024-09-14 10:30:00,-0.17,0.24
334,334,2024-09-14 11:30:00,-0.2,0.25
335,335,2024-09-14 12:30:00,-0.24,0.3
336,336,2024-09-14 13:30:00,-0.28,0.35
337,337,2024-09-14 14:30:00,-0.31,0.39
338,338,2024-09-14 15:30:00,-0.32,0.45
339,339,2024-09-14 16:30:00,-0.31,0.49
340,340,2024-09-14 17:30:00,-0.27,0.48
341,341,2024-09-14 18:30:00,-0.22,0.46
342,342,2024-09-14 19:30:00,-0.13,0.39
343,343,2024-09-14 20:30:00,-0.02,0.28
344,344,2024-09-14 21:30:00,0.11,0.1
345,345,2024-09-14 22:30:00,0.21,-0.1
346,346,2024-09-14 23:30:00,0.28,-0.27
347,347,2024-09-15 00:30:00,0.33,-0.37
348,348,2024-09-15 01:30:00,0.4,-0.42
349,349,2024-09-15 02:30:00,0.43,-0.47
350,350,2024-09-15 03:30:00,0.37,-0.47
351,351,2024-09-15 04:30:00,0.24,-0.4
352,352,2024-09-15 05:30:00,0.09,-0.29
353,353,2024-09-15 06:30:00,-0.02,-0.16
354,354,2024-09-15 07:30:00,-0.09,-0.01
355,355,2024-09-15 08:30:00,-0.09,0.06
356,356,2024-09-15 09:30:00,-0.08,0.09
357,357,2024-09-15 10:30:00,-0.06,0.06
358,358,2024-09-15 11:30:00,-0.08,0.07
359,359,2024-09-15 12:30:00,-0.11,0.09
360,360,2024-09-15 13:30:00,-0.16,0.13
361,361,2024-09-15 14:30:00,-0.2,0.18
362,362,2024-09-15 15:30:00,-0.24,0.24
363,363,2024-09-15 16:30:00,-0.27,0.3
364,364,2024-09-15 17:30:00,-0.28,0.34
365,365,2024-09-15 18:30:00,-0.25,0.32
366,366,2024-09-15 19:30:00,-0.22,0.29
367,367,2024-09-15 20:30:00,-0.16,0.24
368,368,2024-09-15 21:30:00,-0.09,0.15
369,369,2024-09-15 22:30:00,0.01,0.03
370,370,2024-09-15 23:30:00,0.12,-0.1
371,371,2024-09-16 00:30:00,0.22,-0.23
372,372,2024-09-16 01:30:00,0.28,-0.33
373,373,2024-09-16 02:30:00,0.32,-0.37
374,374,2024-09-16 03:30:00,0.35,-0.38
375,375,2024-09-16 04:30:00,0.35,-0.42
376,376,2024-09-16 05:30:00,0.24,-0.44
377,377,2024-09-16 06:30:00,0.09,-0.45
378,378,2024-09-16 07:30:00,-0.03,-0.4
379,379,2024-09-16 08:30:00,-0.08,-0.29
380,380,2024-09-16 09:30:00,-0.08,-0.18
381,381,2024-09-16 10:30:00,-0.07,-0.05
382,382,2024-09-16 11:30:00,-0.05,0.04
383,383,2024-09-16 12:30:00,-0.01,0.06
384,384,2024-09-16 13:30:00,-0.02,0.08
385,385,2024-09-16 14:30:00,-0.05,0.09
386,386,2024-09-16 15:30:00,-0.09,0.14
387,387,2024-09-16 16:30:00,-0.13,0.18
388,388,2024-09-16 17:30:00,-0.16,0.23
389,389,2024-09-16 18:30:00,-0.18,0.26
390,390,2024-09-16 19:30:00,-0.18,0.26
391,391,2024-09-16 20:30:00,-0.15,0.23
392,392,2024-09-16 21:30:00,-0.1,0.17
393,393,2024-09-16 22:30:00,-0.02,0.07
394,394,2024-09-16 23:30:00,0.06,-0.04
395,395,2024-09-17 00:30:00,0.15,-0.15
396,396,2024-09-17 01:30:00,0.21,-0.23
397,397,2024-09-17 02:30:00,0.25,-0.27
398,398,2024-09-17 03:30:00,0.29,-0.27
399,399,2024-09-17 04:30:00,0.34,-0.33
400,400,2024-09-17 05:30:00,0.31,-0.37
401,401,2024-09-17 06:30:00,0.24,-0.36
402,402,2024-09-17 07:30:00,0.14,-0.3
403,403,2024-09-17 08:30:00,0.07,-0.26
404,404,2024-09-17 09:30:00,0.03,-0.22
405,405,2024-09-17 10:30:00,0.03,-0.2
406,406,2024-09-17 11:30:00,0.06,-0.16
407,407,2024-09-17 12:30:00,0.11,-0.14
408,408,2024-09-17 13:30:00,0.13,-0.14
409,409,2024-09-17 14:30:00,0.12,-0.13
410,410,2024-09-17 15:30:00,0.08,-0.1
411,411,2024-09-17 16:30:00,0.02,-0.05
412,412,2024-09-17 17:30:00,-0.05,0.01
413,413,2024-09-17 18:30:00,-0.09,0.06
414,414,2024-09-17 19:30:00,-0.12,0.1
415,415,2024-09-17 20:30:00,-0.13,0.12
416,416,2024-09-17 21:30:00,-0.1,0.09
417,417,2024-09-17 22:30:00,-0.05,0.04
418,418,2024-09-17 23:30:00,0.01,-0.04
419,419,2024-09-18 00:30:00,0.08,-0.12
420,420,2024-09-18 01:30:00,0.14,-0.2
421,421,2024-09-18 02:30:00,0.16,-0.25
422,422,2024-09-18 03:30:00,0.13,-0.24
423,423,2024-09-18 04:30:00,0.08,-0.19
424,424,2024-09-18 05:30:00,0.08,-0.1
425,425,2024-09-18 06:30:00,0.13,-0.06
426,426,2024-09-18 07:30:00,0.14,-0.06
427,427,2024-09-18 08:30:00,0.15,-0.12
428,428,2024-09-18 09:30:00,0.12,-0.15
429,429,2024-09-18 10:30:00,0.11,-0.2
430,430,2024-09-18 11:30:00,0.1,-0.21
431,431,2024-09-18 12:30:00,0.12,-0.2
432,432,2024-09-18 13:30:00,0.16,-0.17
433,433,2024-09-18 14:30:00,0.22,-0.19
434,434,2024-09-18 15:30:00,0.23,-0.22
435,435,2024-09-18 16:30:00,0.2,-0.24
436,436,2024-09-18 17:30:00,0.15,-0.24
437,437,2024-09-18 18:30:00,0.08,-0.21
438,438,2024-09-18 19:30:00,0.03,-0.18
439,439,2024-09-18 20:30:00,0.0,-0.17
440,440,2024-09-18 21:30:00,-0.0,-0.18
441,441,2024-09-18 22:30:00,0.0,-0.19
442,442,2024-09-18 23:30:00,0.02,-0.21
443,443,2024-09-19 00:30:00,0.05,-0.23
444,444,2024-09-19 01:30:00,0.07,-0.26
445,445,2024-09-19 02:30:00,0.08,-0.25
446,446,2024-09-19 03:30:00,0.04,-0.19
447,447,2024-09-19 04:30:00,-0.0,-0.14
448,448,2024-09-19 05:30:00,-0.02,-0.12
449,449,2024-09-19 06:30:00,-0.03,-0.07
450,450,2024-09-19 07:30:00,-0.09,0.05
451,451,2024-09-19 08:30:00,-0.07,0.07
452,452,2024-09-19 09:30:00,-0.02,0.07
453,453,2024-09-19 10:30:00,0.07,0.02
454,454,2024-09-19 11:30:00,0.18,-0.06
455,455,2024-09-19 12:30:00,0.28,-0.19
456,456,2024-09-19 13:30:00,0.31,-0.32
457,457,2024-09-19 14:30:00,0.32,-0.39
458,458,2024-09-19 15:30:00,0.27,-0.32
459,459,2024-09-19 16:30:00,0.22,-0.25
460,460,2024-09-19 17:30:00,0.2,-0.24
461,461,2024-09-19 18:30:00,0.17,-0.23
462,462,2024-09-19 19:30:00,0.09,-0.2
463,463,2024-09-19 20:30:00,0.03,-0.17
464,464,2024-09-19 21:30:00,0.01,-0.18
465,465,2024-09-19 22:30:00,0.01,-0.21
466,466,2024-09-19 23:30:00,0.03,-0.24
467,467,2024-09-20 00:30:00,0.05,-0.25
468,468,2024-09-20 01:30:00,0.06,-0.28
469,469,2024-09-20 02:30:00,0.07,-0.28
470,470,2024-09-20 03:30:00,0.08,-0.27
471,471,2024-09-20 04:30:00,0.06,-0.21
472,472,2024-09-20 05:30:00,0.03,-0.13
473,473,2024-09-20 06:30:00,0.0,-0.08
474,474,2024-09-20 07:30:00,-0.03,-0.01
475,475,2024-09-20 08:30:00,-0.03,0.04
476,476,2024-09-20 09:30:00,-0.01,0.05
477,477,2024-09-20 10:30:00,0.04,0.02
478,478,2024-09-20 11:30:00,0.13,-0.06
479,479,2024-09-20 12:30:00,0.22,-0.19
480,480,2024-09-20 13:30:00,0.31,-0.33
481,481,2024-09-20 14:30:00,0.38,-0.44
482,482,2024-09-20 15:30:00,0.42,-0.47
483,483,2024-09-20 16:30:00,0.41,-0.45
484,484,2024-09-20 17:30:00,0.37,-0.42
485,485,2024-09-20 18:30:00,0.32,-0.37
486,486,2024-09-20 19:30:00,0.25,-0.32
487,487,2024-09-20 20:30:00,0.19,-0.27
488,488,2024-09-20 21:30:00,0.15,-0.25
489,489,2024-09-20 22:30:00,0.12,-0.21
490,490,2024-09-20 23:30:00,0.11,-0.22
491,491,2024-09-21 00:30:00,0.1,-0.22
492,492,2024-09-21 01:30:00,0.09,-0.22
493,493,2024-09-21 02:30:00,0.06,-0.2
494,494,2024-09-21 03:30:00,0.04,-0.21
495,495,2024-09-21 04:30:00,-0.01,-0.16
496,496,2024-09-21 05:30:00,-0.08,-0.06
497,497,2024-09-21 06:30:00,-0.13,0.02
498,498,2024-09-21 07:30:00,-0.15,0.07
499,499,2024-09-21 08:30:00,-0.2,0.19
500,500,2024-09-21 09:30:00,-0.17,0.2
501,501,2024-09-21 10:30:00,-0.19,0.27
502,502,2024-09-21 11:30:00,-0.11,0.2
503,503,2024-09-21 12:30:00,-0.01,0.1
504,504,2024-09-21 13:30:00,0.1,-0.01
505,505,2024-09-21 14:30:00,0.23,-0.2
506,506,2024-09-21 15:30:00,0.33,-0.38
507,507,2024-09-21 16:30:00,0.34,-0.41
508,508,2024-09-21 17:30:00,0.37,-0.4
509,509,2024-09-21 18:30:00,0.37,-0.36
510,510,2024-09-21 19:30:00,0.37,-0.39
511,511,2024-09-21 20:30:00,0.28,-0.37
512,512,2024-09-21 21:30:00,0.16,-0.35
513,513,2024-09-21 22:30:00,0.03,-0.27
514,514,2024-09-21 23:30:00,-0.06,-0.21
515,515,2024-09-22 00:30:00,-0.11,-0.14
516,516,2024-09-22 01:30:00,-0.13,-0.08
517,517,2024-09-22 02:30:00,-0.15,0.0
518,518,2024-09-22 03:30:00,-0.14,0.02
519,519,2024-09-22 04:30:00,-0.16,0.08
520,520,2024-09-22 05:30:00,-0.22,0.18
521,521,2024-09-22 06:30:00,-0.27,0.26
522,522,2024-09-22 07:30:00,-0.3,0.31
523,523,2024-09-22 08:30:00,-0.34,0.39
524,524,2024-09-22 09:30:00,-0.36,0.45
525,525,2024-09-22 10:30:00,-0.36,0.47
526,526,2024-09-22 11:30:00,-0.31,0.42
527,527,2024-09-22 12:30:00,-0.27,0.36
528,528,2024-09-22 13:30:00,-0.18,0.26
529,529,2024-09-22 14:30:00,-0.07,0.13
530,530,2024-09-22 15:30:00,0.06,-0.03
531,531,2024-09-22 16:30:00,0.19,-0.19
532,532,2024-09-22 17:30:00,0.29,-0.33
533,533,2024-09-22 18:30:00,0.34,-0.38
534,534,2024-09-22 19:30:00,0.38,-0.42
535,535,2024-09-22 20:30:00,0.38,-0.4
536,536,2024-09-22 21:30:00,0.39,-0.42
